time,open,high,low,close,unknown1,unknown2,unknown3,unknown4
2024-11-16 07:38:00,3108.38,3109.7,3107.82,3108.34,19.438149,60421.99183102,60421.99183102,1
2024-11-16 07:39:00,3108.41,3108.74,3106.61,3107.35,24.478824,76065.19865222,76065.19865222,1
2024-11-16 07:40:00,3107.35,3107.35,3104.23,3106.6,79.5217,246959.13206048,246959.13206048,1
2024-11-16 07:41:00,3106.59,3106.98,3105.2,3105.6,42.276584,131309.36392503,131309.36392503,1
2024-11-16 07:42:00,3105.6,3106.0,3104.32,3106.0,56.985533,176949.22170915,176949.22170915,1
2024-11-16 07:43:00,3105.99,3106.37,3105.51,3105.61,11.132147,34575.93221005,34575.93221005,1
2024-11-16 07:44:00,3105.6,3105.76,3103.96,3103.97,14.18692,44045.7082964,44045.7082964,1
2024-11-16 07:45:00,3103.97,3103.97,3103.24,3103.69,27.985547,86855.54374802,86855.54374802,1
2024-11-16 07:46:00,3103.68,3104.29,3101.6,3102.07,106.783668,331322.49698906,331322.49698906,1
2024-11-16 07:47:00,3102.12,3105.98,3102.12,3104.63,124.958063,387966.53661672,387966.53661672,1
2024-11-16 07:48:00,3104.63,3106.0,3104.0,3105.53,36.689477,113931.45891233,113931.45891233,1
2024-11-16 07:49:00,3105.64,3106.15,3105.64,3105.88,7.361255,22863.31304859,22863.31304859,1
2024-11-16 07:50:00,3105.7,3107.07,3104.84,3107.0,38.999362,121140.43503483,121140.43503483,1
2024-11-16 07:51:00,3107.06,3107.6,3106.68,3107.4,17.653757,54854.17912724,54854.17912724,1
2024-11-16 07:52:00,3107.39,3107.98,3106.15,3107.98,54.83481,170376.70948921,170376.70948921,1
2024-11-16 07:53:00,3107.97,3107.98,3105.61,3106.01,17.136922,53234.8315163,53234.8315163,1
2024-11-16 07:54:00,3106.0,3106.56,3105.18,3106.09,8.515498,26448.27190496,26448.27190496,1
2024-11-16 07:55:00,3106.1,3109.21,3105.86,3108.88,45.411275,141132.64435182,141132.64435182,1
2024-11-16 07:56:00,3108.88,3110.59,3107.66,3110.59,140.750513,437627.99709802,437627.99709802,1
2024-11-16 07:57:00,3110.4,3110.41,3107.61,3108.03,23.039886,71645.43525041,71645.43525041,1
2024-11-16 07:58:00,3108.02,3108.26,3107.29,3107.74,10.339916,32135.55925582,32135.55925582,1
2024-11-16 07:59:00,3107.74,3107.75,3106.4,3106.6,24.980399,77609.71704121,77609.71704121,1
2024-11-16 08:00:00,3106.61,3108.83,3106.41,3108.82,15.119793,46984.89512101,46984.89512101,1
2024-11-16 08:01:00,3108.83,3110.94,3108.01,3110.06,54.130893,168312.37643495,168312.37643495,1
2024-11-16 08:02:00,3110.2,3110.66,3109.02,3110.35,28.950868,90034.61852185,90034.61852185,1
2024-11-16 08:03:00,3110.34,3110.94,3109.96,3110.47,12.23318,38050.52778175,38050.52778175,1
2024-11-16 08:04:00,3110.46,3110.94,3110.0,3110.01,32.723846,101781.91395242,101781.91395242,1
2024-11-16 08:05:00,3110.05,3111.61,3110.05,3111.47,21.539509,67014.02217931,67014.02217931,1
2024-11-16 08:06:00,3111.4,3111.4,3110.01,3110.85,8.810189,27406.26383311,27406.26383311,1
2024-11-16 08:07:00,3110.62,3110.62,3109.2,3109.48,18.463465,57417.68968777,57417.68968777,1
2024-11-16 08:08:00,3109.49,3111.16,3109.01,3110.08,9.854354,30646.60263473,30646.60263473,1
2024-11-16 08:09:00,3110.2,3111.63,3110.19,3111.63,7.308344,22737.28336864,22737.28336864,1
2024-11-16 08:10:00,3111.47,3111.62,3110.17,3110.21,10.321396,32109.1590465,32109.1590465,1
2024-11-16 08:11:00,3110.39,3111.59,3110.05,3111.04,16.397479,51008.88014201,51008.88014201,1
2024-11-16 08:12:00,3110.75,3111.34,3110.37,3110.62,11.300789,35154.14183124,35154.14183124,1
2024-11-16 08:13:00,3110.68,3110.69,3109.01,3109.48,45.499688,141510.07956336,141510.07956336,1
2024-11-16 08:14:00,3109.4,3109.4,3103.61,3106.4,36.160976,112314.90714477,112314.90714477,1
2024-11-16 08:15:00,3106.58,3107.8,3103.67,3107.6,32.182903,99936.90172505,99936.90172505,1
2024-11-16 08:16:00,3107.62,3108.6,3107.21,3108.05,31.136094,96773.52920268,96773.52920268,1
2024-11-16 08:17:00,3108.38,3111.51,3108.38,3111.28,56.512268,175732.5132436,175732.5132436,1
2024-11-16 08:18:00,3111.27,3111.9,3110.37,3110.84,46.006276,143151.2780528,143151.2780528,1
2024-11-16 08:19:00,3110.97,3110.97,3107.62,3107.99,28.175914,87611.32141784,87611.32141784,1
2024-11-16 08:20:00,3107.93,3109.34,3107.92,3108.51,4.732732,14712.89560545,14712.89560545,1
2024-11-16 08:21:00,3108.64,3111.22,3108.01,3111.22,18.635302,57941.49961892,57941.49961892,1
2024-11-16 08:22:00,3111.23,3111.23,3110.19,3110.92,11.33271,35257.08862841,35257.08862841,1
2024-11-16 08:23:00,3111.09,3114.11,3110.93,3114.11,96.517789,300427.00369797,300427.00369797,1
2024-11-16 08:24:00,3114.19,3116.0,3112.92,3113.0,101.02389,314649.22673396,314649.22673396,1
2024-11-16 08:25:00,3113.17,3113.9,3112.16,3113.9,28.685451,89302.24065269,89302.24065269,1
2024-11-16 08:26:00,3113.71,3113.71,3111.6,3111.81,32.40564,100878.17152558,100878.17152558,1
2024-11-16 08:27:00,3111.81,3112.0,3110.54,3110.54,32.601219,101429.75029956,101429.75029956,1
2024-11-16 08:28:00,3110.43,3112.39,3109.48,3111.61,21.448022,66720.48823381,66720.48823381,1
2024-11-16 08:29:00,3111.4,3112.37,3110.03,3110.04,32.459236,100991.11357354,100991.11357354,1
2024-11-16 08:30:00,3110.04,3114.85,3110.03,3114.37,61.828194,192440.88308803,192440.88308803,1
2024-11-16 08:31:00,3113.97,3113.97,3111.95,3112.42,29.820831,92821.16919588,92821.16919588,1
2024-11-16 08:32:00,3111.71,3112.48,3111.53,3111.54,10.56233,32868.96664726,32868.96664726,1
2024-11-16 08:33:00,3111.54,3113.45,3110.93,3113.45,45.635203,141992.58207186,141992.58207186,1
2024-11-16 08:34:00,3113.44,3116.19,3112.41,3116.0,126.815056,394938.91550623,394938.91550623,1
2024-11-16 08:35:00,3116.18,3116.38,3114.0,3114.01,29.843975,92961.46855746,92961.46855746,1
2024-11-16 08:36:00,3114.19,3115.38,3110.71,3110.83,34.591445,107708.24408251,107708.24408251,1
2024-11-16 08:37:00,3110.83,3113.19,3110.82,3113.19,11.087357,34496.75885774,34496.75885774,1
2024-11-16 08:38:00,3113.24,3115.04,3113.01,3115.04,18.213304,56712.52291571,56712.52291571,1
2024-11-16 08:39:00,3115.04,3117.04,3114.35,3117.04,25.809157,80422.88352748,80422.88352748,1
2024-11-16 08:40:00,3117.04,3117.32,3116.0,3116.0,36.203347,112832.74759161,112832.74759161,1
2024-11-16 08:41:00,3116.0,3116.14,3115.0,3115.37,16.291818,50760.80714182,50760.80714182,1
2024-11-16 08:42:00,3115.25,3117.64,3115.0,3117.64,20.034984,62434.40368333,62434.40368333,1
2024-11-16 08:43:00,3117.63,3118.55,3116.48,3116.96,28.467161,88752.40045704,88752.40045704,1
2024-11-16 08:44:00,3117.19,3117.2,3116.0,3116.74,9.47795,29537.65602767,29537.65602767,1
2024-11-16 08:45:00,3117.0,3117.0,3115.01,3116.56,24.81555,77324.43740505,77324.43740505,1
2024-11-16 08:46:00,3116.71,3119.03,3116.71,3118.4,10.099276,31492.87244301,31492.87244301,1
2024-11-16 08:47:00,3118.39,3119.38,3117.88,3119.29,46.887487,146246.04597402,146246.04597402,1
2024-11-16 08:48:00,3119.38,3120.37,3119.37,3120.28,19.446974,60673.08018179,60673.08018179,1
2024-11-16 08:49:00,3120.28,3120.83,3119.72,3120.83,12.363958,38581.23838695,38581.23838695,1
2024-11-16 08:50:00,3120.83,3121.29,3116.77,3117.43,112.865169,351985.95711922,351985.95711922,1
2024-11-16 08:51:00,3117.37,3118.58,3117.3,3117.51,30.181864,94099.68028801,94099.68028801,1
2024-11-16 08:52:00,3117.5,3117.92,3115.69,3115.7,12.616044,39326.40094884,39326.40094884,1
2024-11-16 08:53:00,3115.71,3116.61,3115.67,3115.67,17.367747,54121.26267351,54121.26267351,1
2024-11-16 08:54:00,3115.56,3118.12,3115.24,3118.12,9.222229,28735.40679485,28735.40679485,1
2024-11-16 08:55:00,3118.12,3119.05,3117.35,3118.79,16.277913,50765.79717132,50765.79717132,1
2024-11-16 08:56:00,3118.79,3118.79,3117.61,3117.61,8.477895,26438.72140238,26438.72140238,1
2024-11-16 08:57:00,3117.4,3119.62,3116.63,3119.01,80.309465,250463.89061189,250463.89061189,1
2024-11-16 08:58:00,3119.01,3120.25,3117.42,3118.51,14.567761,45443.05193076,45443.05193076,1
2024-11-16 08:59:00,3118.65,3120.3,3118.24,3120.3,13.829769,43132.60344513,43132.60344513,1
2024-11-16 09:00:00,3120.3,3120.48,3118.96,3119.62,27.944807,87179.95872391,87179.95872391,1
2024-11-16 09:01:00,3120.0,3120.47,3118.22,3118.59,48.426171,151043.10806882,151043.10806882,1
2024-11-16 09:02:00,3118.88,3120.38,3118.88,3120.38,17.73683,55334.71316308,55334.71316308,1
2024-11-16 09:03:00,3120.47,3121.65,3120.22,3120.58,54.936053,171450.0389643,171450.0389643,1
2024-11-16 09:04:00,3120.81,3121.41,3119.22,3119.22,42.282559,131958.22953686,131958.22953686,1
2024-11-16 09:05:00,3120.0,3120.8,3119.49,3120.25,5.435736,16960.74953844,16960.74953844,1
2024-11-16 09:06:00,3120.23,3121.59,3119.22,3121.59,17.255808,53835.04053976,53835.04053976,1
2024-11-16 09:07:00,3121.65,3122.9,3121.65,3122.51,16.444571,51346.12184157,51346.12184157,1
2024-11-16 09:08:00,3122.51,3123.77,3121.71,3123.22,16.499909,51526.62962647,51526.62962647,1
2024-11-16 09:09:00,3123.2,3123.2,3122.37,3122.85,44.786026,139859.51419803,139859.51419803,1
2024-11-16 09:10:00,3122.69,3123.0,3122.07,3122.07,11.599496,36220.70527522,36220.70527522,1
2024-11-16 09:11:00,3122.0,3124.44,3121.44,3124.44,32.189913,100541.36273837,100541.36273837,1
2024-11-16 09:12:00,3124.49,3126.23,3124.21,3125.34,71.809181,224432.33630306,224432.33630306,1
2024-11-16 09:13:00,3125.65,3126.02,3124.36,3125.81,19.187243,59959.4288771,59959.4288771,1
2024-11-16 09:14:00,3125.7,3125.7,3124.0,3124.0,37.774516,118031.83828515,118031.83828515,1
2024-11-16 09:15:00,3124.0,3124.48,3122.91,3124.0,36.623232,114405.81041941,114405.81041941,1
2024-11-16 09:16:00,3123.88,3124.37,3121.8,3121.8,19.560775,61087.64076937,61087.64076937,1
2024-11-16 09:17:00,3121.88,3123.03,3120.21,3120.41,32.87741,102628.50389541,102628.50389541,1
2024-11-16 09:18:00,3120.71,3121.33,3120.11,3121.03,12.798196,39936.41361778,39936.41361778,1
2024-11-16 09:19:00,3121.36,3122.18,3120.61,3121.94,13.406449,41845.14352224,41845.14352224,1
2024-11-16 09:20:00,3122.11,3122.44,3118.68,3120.61,53.068001,165631.00384822,165631.00384822,1
2024-11-16 09:21:00,3120.83,3121.58,3120.2,3120.96,17.073493,53285.34693005,53285.34693005,1
2024-11-16 09:22:00,3120.95,3120.95,3117.14,3118.01,96.785453,301896.22366403,301896.22366403,1
2024-11-16 09:23:00,3117.81,3118.7,3115.55,3116.99,58.444723,182172.65510689,182172.65510689,1
2024-11-16 09:24:00,3116.99,3117.0,3110.51,3110.52,65.7027,204573.68870418,204573.68870418,1
2024-11-16 09:25:00,3110.52,3111.75,3106.7,3109.59,230.724401,717179.53163136,717179.53163136,1
2024-11-16 09:26:00,3109.6,3110.6,3107.01,3109.99,75.461195,234601.83524303,234601.83524303,1
2024-11-16 09:27:00,3109.76,3115.68,3109.76,3115.68,171.253163,533248.29541368,533248.29541368,1
2024-11-16 09:28:00,3115.67,3116.06,3113.41,3115.2,16.099159,50153.23447121,50153.23447121,1
2024-11-16 09:29:00,3115.2,3115.41,3112.12,3113.3,39.435635,122786.29984031,122786.29984031,1
2024-11-16 09:30:00,3113.3,3114.13,3111.81,3111.99,10.011291,31165.84414487,31165.84414487,1
2024-11-16 09:31:00,3111.86,3116.14,3111.82,3116.14,41.725929,129953.20325913,129953.20325913,1
2024-11-16 09:32:00,3116.15,3116.25,3112.3,3115.51,36.886073,114853.40243589,114853.40243589,1
2024-11-16 09:33:00,3115.51,3117.5,3113.82,3115.25,30.757255,95826.95585422,95826.95585422,1
2024-11-16 09:34:00,3115.36,3116.87,3114.01,3115.49,23.617332,73580.41848342,73580.41848342,1
2024-11-16 09:35:00,3115.48,3117.76,3114.89,3117.76,11.503312,35849.4882051,35849.4882051,1
2024-11-16 09:36:00,3117.77,3119.54,3117.73,3118.81,39.063712,121822.50105882,121822.50105882,1
2024-11-16 09:37:00,3119.13,3119.5,3116.12,3118.34,106.859304,333115.13719324,333115.13719324,1
2024-11-16 09:38:00,3118.22,3119.02,3117.39,3118.5,60.53078,188742.16517371,188742.16517371,1
2024-11-16 09:39:00,3118.32,3119.84,3118.25,3119.84,12.842827,40055.41153246,40055.41153246,1
2024-11-16 09:40:00,3119.78,3120.8,3118.87,3120.0,23.528916,73411.91802147,73411.91802147,1
2024-11-16 09:41:00,3120.01,3121.2,3119.59,3120.52,147.642159,460737.03353762,460737.03353762,1
2024-11-16 09:42:00,3120.41,3125.7,3120.0,3125.6,84.202471,263068.0571289,263068.0571289,1
2024-11-16 09:43:00,3125.6,3127.19,3124.41,3125.61,61.682032,192813.92718238,192813.92718238,1
2024-11-16 09:44:00,3125.6,3126.13,3123.0,3123.53,67.209902,210022.58402941,210022.58402941,1
2024-11-16 09:45:00,3123.65,3123.72,3122.04,3122.04,25.829431,80652.58835303,80652.58835303,1
2024-11-16 09:46:00,3122.03,3122.09,3120.06,3121.62,31.765388,99144.32201071,99144.32201071,1
2024-11-16 09:47:00,3122.08,3122.77,3120.42,3122.76,10.18989,31806.77856921,31806.77856921,1
2024-11-16 09:48:00,3122.97,3123.53,3120.45,3121.37,47.777805,149169.17312611,149169.17312611,1
2024-11-16 09:49:00,3121.37,3123.29,3121.01,3122.81,20.179059,63005.20609322,63005.20609322,1
2024-11-16 09:50:00,3122.69,3125.88,3122.03,3125.8,29.19683,91202.10939958,91202.10939958,1
2024-11-16 09:51:00,3125.8,3127.06,3124.25,3126.37,26.403801,82539.6187306,82539.6187306,1
2024-11-16 09:52:00,3126.37,3126.51,3121.32,3121.96,29.737717,92914.22025987,92914.22025987,1
2024-11-16 09:53:00,3121.96,3122.1,3119.09,3121.95,24.207334,75544.47811172,75544.47811172,1
2024-11-16 09:54:00,3121.95,3124.98,3121.73,3123.48,29.372977,91760.32910655,91760.32910655,1
2024-11-16 09:55:00,3123.32,3123.75,3120.16,3120.67,13.864276,43280.57753221,43280.57753221,1
2024-11-16 09:56:00,3120.36,3121.92,3120.05,3121.36,10.187672,31795.91826947,31795.91826947,1
2024-11-16 09:57:00,3121.49,3121.49,3119.31,3119.9,15.205531,47442.73892989,47442.73892989,1
2024-11-16 09:58:00,3119.9,3120.25,3116.32,3117.95,52.370688,163286.73025537,163286.73025537,1
2024-11-16 09:59:00,3118.24,3119.5,3116.15,3116.45,16.469127,51344.92961831,51344.92961831,1
2024-11-16 10:00:00,3116.95,3117.43,3115.16,3116.49,81.439493,253773.959882,253773.959882,1
2024-11-16 10:01:00,3116.03,3117.02,3112.97,3117.02,71.605102,223011.88165301,223011.88165301,1
2024-11-16 10:02:00,3117.01,3118.48,3116.34,3116.39,19.657149,61285.22569326,61285.22569326,1
2024-11-16 10:03:00,3116.7,3120.96,3116.7,3119.63,35.354068,110277.58827787,110277.58827787,1
2024-11-16 10:04:00,3119.12,3119.16,3116.62,3117.33,39.423482,122906.87752551,122906.87752551,1
2024-11-16 10:05:00,3117.95,3118.88,3115.39,3116.01,114.93815,358269.13845117,358269.13845117,1
2024-11-16 10:06:00,3115.97,3117.32,3115.02,3115.78,25.382187,79098.29207137,79098.29207137,1
2024-11-16 10:07:00,3115.67,3118.69,3115.25,3118.48,8.937493,27854.90407104,27854.90407104,1
2024-11-16 10:08:00,3118.74,3119.41,3117.86,3119.2,19.025364,59340.69189823,59340.69189823,1
2024-11-16 10:09:00,3119.22,3119.78,3118.6,3119.6,55.620738,173485.20763609,173485.20763609,1
2024-11-16 10:10:00,3119.68,3119.8,3118.63,3119.14,12.630944,39397.68051735,39397.68051735,1
2024-11-16 10:11:00,3119.02,3119.59,3118.02,3119.59,73.188622,228261.03811541,228261.03811541,1
2024-11-16 10:12:00,3119.59,3120.14,3118.5,3119.57,41.077662,128149.96865174,128149.96865174,1
2024-11-16 10:13:00,3119.47,3119.55,3116.52,3116.92,41.656806,129863.11782066,129863.11782066,1
2024-11-16 10:14:00,3116.91,3118.0,3116.58,3117.54,24.804474,77328.69854352,77328.69854352,1
2024-11-16 10:15:00,3117.54,3118.34,3116.22,3116.32,36.054292,112372.31492823,112372.31492823,1
2024-11-16 10:16:00,3116.31,3119.27,3113.47,3119.27,47.579296,148251.33998861,148251.33998861,1
2024-11-16 10:17:00,3119.21,3122.41,3118.84,3120.95,36.036426,112455.44070797,112455.44070797,1
2024-11-16 10:18:00,3121.12,3124.0,3121.12,3122.74,23.765287,74224.54458606,74224.54458606,1
2024-11-16 10:19:00,3122.73,3125.0,3122.36,3124.99,41.181852,128669.81209751,128669.81209751,1
2024-11-16 10:20:00,3125.0,3127.44,3125.0,3127.36,106.382841,332583.19808609,332583.19808609,1
2024-11-16 10:21:00,3127.44,3127.99,3125.2,3127.4,128.032356,400275.31421875,400275.31421875,1
2024-11-16 10:22:00,3127.39,3127.51,3125.01,3125.01,61.969789,193755.56876206,193755.56876206,1
2024-11-16 10:23:00,3125.0,3126.15,3124.61,3124.82,29.891941,93424.67202474,93424.67202474,1
2024-11-16 10:24:00,3124.81,3127.01,3124.81,3126.33,7.9322,24798.49217204,24798.49217204,1
2024-11-16 10:25:00,3126.33,3126.85,3125.07,3125.99,37.346432,116752.89354456,116752.89354456,1
2024-11-16 10:26:00,3125.81,3127.06,3123.42,3123.42,65.925706,206080.48086234,206080.48086234,1
2024-11-16 10:27:00,3123.41,3123.73,3122.2,3123.73,46.154804,144131.75419163,144131.75419163,1
2024-11-16 10:28:00,3123.72,3126.09,3123.63,3125.55,35.641297,111372.64851796,111372.64851796,1
2024-11-16 10:29:00,3125.44,3126.09,3124.75,3124.94,15.332035,47915.21693516,47915.21693516,1
2024-11-16 10:30:00,3124.94,3125.08,3123.53,3124.54,58.162813,181742.71953489,181742.71953489,1
2024-11-16 10:31:00,3124.57,3125.36,3123.8,3125.36,34.407914,107511.26553025,107511.26553025,1
2024-11-16 10:32:00,3125.33,3125.73,3124.18,3125.73,50.301909,157194.06262861,157194.06262861,1
2024-11-16 10:33:00,3125.79,3129.4,3125.73,3128.54,68.672937,214819.36441228,214819.36441228,1
2024-11-16 10:34:00,3128.54,3129.89,3128.54,3129.41,26.823749,83942.43960191,83942.43960191,1
2024-11-16 10:35:00,3129.58,3129.58,3127.94,3129.16,27.324727,85490.39429171,85490.39429171,1
2024-11-16 10:36:00,3129.15,3129.15,3127.41,3127.49,40.884388,127894.83887858,127894.83887858,1
2024-11-16 10:37:00,3127.7,3130.28,3127.61,3130.28,51.984884,162680.79155364,162680.79155364,1
2024-11-16 10:38:00,3130.29,3130.99,3126.17,3126.45,54.068884,169116.94034907,169116.94034907,1
2024-11-16 10:39:00,3126.45,3126.66,3125.5,3126.43,21.296038,66575.15027683,66575.15027683,1
2024-11-16 10:40:00,3126.63,3130.28,3126.21,3130.28,16.323487,51075.48685787,51075.48685787,1
2024-11-16 10:41:00,3130.4,3131.15,3129.57,3130.61,75.415453,236101.24794654,236101.24794654,1
2024-11-16 10:42:00,3130.61,3130.62,3129.34,3129.81,32.872308,102890.34664248,102890.34664248,1
2024-11-16 10:43:00,3129.66,3130.9,3128.75,3130.9,79.658627,249286.90898532,249286.90898532,1
2024-11-16 10:44:00,3130.89,3134.0,3130.28,3133.6,93.736742,293637.40542946,293637.40542946,1
2024-11-16 10:45:00,3133.41,3133.59,3131.8,3132.74,48.028334,150466.10093504,150466.10093504,1
2024-11-16 10:46:00,3132.74,3134.09,3132.74,3134.08,57.194208,179218.79921899,179218.79921899,1
2024-11-16 10:47:00,3134.08,3134.78,3133.0,3133.54,107.617941,337275.96502138,337275.96502138,1
2024-11-16 10:48:00,3133.54,3134.0,3133.06,3133.07,20.449697,64084.29989617,64084.29989617,1
2024-11-16 10:49:00,3133.08,3133.47,3131.22,3132.58,42.295019,132488.32123753,132488.32123753,1
2024-11-16 10:50:00,3132.58,3133.12,3130.01,3131.05,18.458558,57801.85429106,57801.85429106,1
2024-11-16 10:51:00,3131.22,3131.54,3127.8,3131.54,60.511652,189385.2884106,189385.2884106,1
2024-11-16 10:52:00,3131.53,3131.94,3129.72,3130.33,36.280768,113598.39122839,113598.39122839,1
2024-11-16 10:53:00,3130.32,3131.62,3130.11,3130.22,51.136391,160104.37376464,160104.37376464,1
2024-11-16 10:54:00,3130.11,3131.95,3130.11,3131.04,12.657802,39633.32836603,39633.32836603,1
2024-11-16 10:55:00,3131.04,3131.75,3127.41,3128.09,281.053339,879655.42156337,879655.42156337,1
2024-11-16 10:56:00,3127.82,3129.71,3127.09,3127.2,40.871855,127866.67386241,127866.67386241,1
2024-11-16 10:57:00,3127.08,3128.84,3127.08,3128.78,22.162976,69321.29111105,69321.29111105,1
2024-11-16 10:58:00,3128.63,3129.33,3127.88,3128.18,39.426838,123344.8806647,123344.8806647,1
2024-11-16 10:59:00,3128.0,3128.0,3126.14,3127.38,34.337317,107365.4234799,107365.4234799,1
2024-11-16 11:00:00,3127.0,3128.07,3125.33,3125.74,65.070947,203422.479666,203422.479666,1
2024-11-16 11:01:00,3125.63,3126.75,3125.01,3126.29,25.220236,78848.21992304,78848.21992304,1
2024-11-16 11:02:00,3126.28,3127.45,3125.35,3125.35,17.795695,55637.17745042,55637.17745042,1
2024-11-16 11:03:00,3125.36,3126.11,3123.47,3123.47,24.304347,75959.48646945,75959.48646945,1
2024-11-16 11:04:00,3123.57,3124.85,3121.75,3122.32,47.002141,146801.01059169,146801.01059169,1
2024-11-16 11:05:00,3122.33,3124.63,3122.32,3123.85,53.498846,167094.83417237,167094.83417237,1
2024-11-16 11:06:00,3123.85,3126.28,3123.85,3125.88,43.416517,135683.39543294,135683.39543294,1
2024-11-16 11:07:00,3125.89,3130.57,3125.89,3127.99,74.161242,232044.23362244,232044.23362244,1
2024-11-16 11:08:00,3128.02,3130.0,3128.02,3129.99,25.12733,78617.34148294,78617.34148294,1
2024-11-16 11:09:00,3130.0,3134.35,3129.91,3133.71,75.741574,237230.70782799,237230.70782799,1
2024-11-16 11:10:00,3133.71,3135.75,3133.7,3135.21,67.107807,210376.58615161,210376.58615161,1
2024-11-16 11:11:00,3135.2,3135.2,3132.22,3135.13,35.29296,110611.85721548,110611.85721548,1
2024-11-16 11:12:00,3135.13,3135.99,3133.49,3134.78,119.561138,374819.45580141,374819.45580141,1
2024-11-16 11:13:00,3134.78,3135.39,3132.93,3133.86,59.477195,186432.42070356,186432.42070356,1
2024-11-16 11:14:00,3133.86,3136.13,3133.86,3136.08,55.405643,173724.89376928,173724.89376928,1
2024-11-16 11:15:00,3136.13,3136.13,3132.8,3135.75,132.354179,414992.74837115,414992.74837115,1
2024-11-16 11:16:00,3135.76,3139.19,3135.76,3138.26,228.827952,717980.98486888,717980.98486888,1
2024-11-16 11:17:00,3138.39,3138.39,3132.52,3133.66,103.877402,325687.52349488,325687.52349488,1
2024-11-16 11:18:00,3134.02,3135.99,3134.02,3134.77,117.735531,369176.96607473,369176.96607473,1
2024-11-16 11:19:00,3135.0,3135.04,3130.53,3131.44,77.345118,242305.13034842,242305.13034842,1
2024-11-16 11:20:00,3131.47,3134.91,3131.12,3133.41,24.316779,76168.52539631,76168.52539631,1
2024-11-16 11:21:00,3133.41,3137.99,3133.15,3137.43,41.268804,129438.60347052,129438.60347052,1
2024-11-16 11:22:00,3137.8,3139.8,3137.1,3139.1,159.751705,501335.46930845,501335.46930845,1
2024-11-16 11:23:00,3139.1,3142.17,3138.66,3140.81,107.944749,339009.33864835,339009.33864835,1
2024-11-16 11:24:00,3140.64,3144.99,3136.61,3144.35,239.79264,753030.2668478,753030.2668478,1
2024-11-16 11:25:00,3144.35,3148.48,3143.71,3148.13,150.165306,472428.54906575,472428.54906575,1
2024-11-16 11:26:00,3148.12,3148.43,3145.61,3147.83,134.373362,422907.78144771,422907.78144771,1
2024-11-16 11:27:00,3147.66,3150.34,3142.71,3145.0,243.983017,768236.00313374,768236.00313374,1
2024-11-16 11:28:00,3144.99,3151.61,3143.15,3150.99,208.259236,655885.89617137,655885.89617137,1
2024-11-16 11:29:00,3151.0,3153.76,3148.51,3153.36,211.826307,667470.94060828,667470.94060828,1
2024-11-16 11:30:00,3153.37,3154.01,3150.0,3153.88,262.462774,827210.25475625,827210.25475625,1
2024-11-16 11:31:00,3153.7,3156.09,3151.23,3156.09,141.391271,445888.17558168,445888.17558168,1
2024-11-16 11:32:00,3156.11,3156.25,3153.66,3154.88,238.501565,752517.03690007,752517.03690007,1
2024-11-16 11:33:00,3154.88,3159.0,3154.62,3158.99,170.051254,536806.94966222,536806.94966222,1
2024-11-16 11:34:00,3158.99,3160.99,3157.07,3160.29,382.179648,1207485.14507666,1207485.14507666,1
2024-11-16 11:35:00,3160.79,3165.95,3159.53,3165.7,269.161696,851555.8463268,851555.8463268,1
2024-11-16 11:36:00,3165.7,3165.99,3161.75,3163.9,177.635917,562093.41809541,562093.41809541,1
2024-11-16 11:37:00,3163.89,3167.79,3160.01,3167.64,249.244619,788485.06739124,788485.06739124,1
2024-11-16 11:38:00,3167.58,3167.96,3164.4,3166.82,189.9206,601291.40160128,601291.40160128,1
2024-11-16 11:39:00,3166.67,3167.57,3164.88,3167.06,120.335264,381012.96330501,381012.96330501,1
2024-11-16 11:40:00,3167.06,3167.06,3163.84,3163.84,98.368654,311442.89845489,311442.89845489,1
2024-11-16 11:41:00,3163.84,3163.84,3156.45,3156.59,176.785314,558704.66276549,558704.66276549,1
2024-11-16 11:42:00,3156.59,3156.98,3151.18,3151.18,268.407459,846594.10964205,846594.10964205,1
2024-11-16 11:43:00,3151.31,3152.3,3147.33,3150.84,167.206532,526512.84350632,526512.84350632,1
2024-11-16 11:44:00,3150.74,3152.51,3146.82,3146.82,182.733916,575758.0540411,575758.0540411,1
2024-11-16 11:45:00,3146.81,3152.39,3146.81,3149.88,83.106373,261802.70839835,261802.70839835,1
2024-11-16 11:46:00,3149.5,3152.98,3148.4,3151.42,151.831088,478499.05735537,478499.05735537,1
2024-11-16 11:47:00,3151.41,3161.25,3150.7,3161.25,215.345424,679519.46945181,679519.46945181,1
2024-11-16 11:48:00,3161.11,3171.6,3160.35,3171.57,378.652029,1199040.30355468,1199040.30355468,1
2024-11-16 11:49:00,3171.57,3175.87,3170.4,3170.95,696.812628,2210981.61458483,2210981.61458483,1
2024-11-16 11:50:00,3170.95,3185.29,3170.94,3183.96,763.374822,2428055.24298945,2428055.24298945,1
2024-11-16 11:51:00,3183.61,3187.62,3177.67,3178.81,501.043257,1595242.42584525,1595242.42584525,1
2024-11-16 11:52:00,3178.89,3181.81,3178.01,3178.61,144.449699,459282.61618941,459282.61618941,1
2024-11-16 11:53:00,3178.61,3179.08,3175.48,3178.85,73.889051,234780.32829236,234780.32829236,1
2024-11-16 11:54:00,3178.52,3187.52,3178.0,3180.23,293.845395,935462.0059169,935462.0059169,1
2024-11-16 11:55:00,3180.73,3188.16,3180.72,3187.42,253.789462,808489.73073884,808489.73073884,1
