time,open,high,low,close,unknown1,unknown2,unknown3,unknown4
2024-11-16 14:53:00,90934.7,90996.8,90934.7,90961.5,5.0897049,462921.170647968,462921.170647968,1
2024-11-16 14:54:00,90961.6,90961.6,90912.0,90928.0,1.37461001,125001.698528972,125001.698528972,1
2024-11-16 14:55:00,90925.9,90989.9,90915.6,90971.9,1.269722,115484.995070592,115484.995070592,1
2024-11-16 14:56:00,90975.4,91015.8,90956.8,91015.8,2.71899414,247374.086065819,247374.086065819,1
2024-11-16 14:57:00,91015.8,91045.4,91000.2,91045.3,2.48517705,226206.526938647,226206.526938647,1
2024-11-16 14:58:00,91045.3,91045.4,90976.1,90984.1,2.01404474,183298.675624838,183298.675624838,1
2024-11-16 14:59:00,90984.0,90984.0,90938.2,90967.5,1.92578857,175156.289762799,175156.289762799,1
2024-11-16 15:00:00,90967.4,91007.0,90956.1,90956.1,4.76020571,433101.966893034,433101.966893034,1
2024-11-16 15:01:00,90956.2,91031.6,90956.1,90961.6,9.93663899,904199.75041175,904199.75041175,1
2024-11-16 15:02:00,90961.6,90961.6,90890.7,90892.4,2.84618331,258803.397153043,258803.397153043,1
2024-11-16 15:03:00,90892.4,90910.9,90859.3,90859.3,3.54573107,322237.891725953,322237.891725953,1
2024-11-16 15:04:00,90859.3,90874.0,90825.1,90825.1,1.94433068,176633.991708719,176633.991708719,1
2024-11-16 15:05:00,90825.2,90893.1,90825.1,90881.1,4.60778797,418660.884451545,418660.884451545,1
2024-11-16 15:06:00,90881.0,90883.2,90836.0,90848.1,2.51593601,228579.907725128,228579.907725128,1
2024-11-16 15:07:00,90848.1,90848.2,90700.0,90755.9,5.16680022,468928.585878053,468928.585878053,1
2024-11-16 15:08:00,90755.9,90808.0,90718.2,90720.6,4.15508226,377175.284399425,377175.284399425,1
2024-11-16 15:09:00,90720.1,90753.2,90634.2,90753.2,8.46844719,768055.950656164,768055.950656164,1
2024-11-16 15:10:00,90753.2,90774.0,90534.6,90544.0,15.69530388,1422726.298331103,1422726.298331103,1
2024-11-16 15:11:00,90543.9,90627.9,90523.9,90612.1,5.60706925,507891.802015144,507891.802015144,1
2024-11-16 15:12:00,90616.0,90665.4,90605.7,90639.5,6.73137464,610091.425728324,610091.425728324,1
2024-11-16 15:13:00,90639.5,90659.6,90522.4,90603.0,19.60365825,1775284.134646448,1775284.134646448,1
2024-11-16 15:14:00,90603.0,90639.5,90528.1,90528.1,5.80014146,525385.175123597,525385.175123597,1
2024-11-16 15:15:00,90528.2,90665.6,90528.0,90665.6,10.04850364,910323.582244021,910323.582244021,1
2024-11-16 15:16:00,90665.6,90710.7,90616.1,90641.3,5.14916218,466850.612961315,466850.612961315,1
2024-11-16 15:17:00,90641.2,90692.2,90594.3,90680.2,4.91673092,445661.448174244,445661.448174244,1
2024-11-16 15:18:00,90680.1,90720.9,90500.0,90634.9,33.82671598,3065841.920399203,3065841.920399203,1
2024-11-16 15:19:00,90637.4,90660.0,90612.0,90630.7,6.47455418,586871.208305598,586871.208305598,1
2024-11-16 15:20:00,90630.7,90652.5,90528.0,90559.9,7.10635143,643710.137124314,643710.137124314,1
2024-11-16 15:21:00,90559.9,90629.9,90528.2,90576.0,3.83337392,347214.39286163,347214.39286163,1
2024-11-16 15:22:00,90576.1,90652.6,90556.5,90632.5,9.81722661,889498.573648699,889498.573648699,1
2024-11-16 15:23:00,90632.5,90649.0,90576.1,90625.5,3.67531015,333026.228850047,333026.228850047,1
2024-11-16 15:24:00,90625.7,90660.0,90574.9,90579.1,2.5900514,234700.814383905,234700.814383905,1
2024-11-16 15:25:00,90579.2,90616.0,90550.1,90613.0,2.720107,246362.510470039,246362.510470039,1
2024-11-16 15:26:00,90613.0,90628.5,90595.2,90600.1,1.06028871,96071.826861629,96071.826861629,1
2024-11-16 15:27:00,90600.0,90616.0,90565.8,90565.8,2.08058586,188494.968781309,188494.968781309,1
2024-11-16 15:28:00,90564.4,90580.0,90520.8,90520.8,1.51386171,137081.003741429,137081.003741429,1
2024-11-16 15:29:00,90520.8,90525.7,90333.3,90355.5,33.94952264,3070933.611782777,3070933.611782777,1
2024-11-16 15:30:00,90360.8,90499.9,90348.0,90454.8,10.47160217,946711.575792545,946711.575792545,1
2024-11-16 15:31:00,90454.8,90500.0,90413.4,90483.1,1.82010984,164639.491866607,164639.491866607,1
2024-11-16 15:32:00,90480.0,90500.0,90456.1,90499.9,6.61230463,598285.095432314,598285.095432314,1
2024-11-16 15:33:00,90499.9,90500.0,90454.9,90479.0,3.00092081,271539.391747579,271539.391747579,1
2024-11-16 15:34:00,90470.7,90494.0,90448.9,90449.9,2.50233043,226377.305743818,226377.305743818,1
2024-11-16 15:35:00,90446.7,90552.4,90413.9,90468.1,6.91481787,625636.86220494,625636.86220494,1
2024-11-16 15:36:00,90468.1,90534.7,90451.8,90510.0,1.67298885,151387.561136646,151387.561136646,1
2024-11-16 15:37:00,90508.7,90552.4,90450.0,90450.0,3.19800061,289420.521826361,289420.521826361,1
2024-11-16 15:38:00,90450.0,90502.4,90413.9,90414.6,4.48457254,405651.790725907,405651.790725907,1
2024-11-16 15:39:00,90414.6,90417.7,90283.7,90312.7,10.52401903,950974.772220701,950974.772220701,1
2024-11-16 15:40:00,90312.7,90383.9,90230.8,90272.9,9.72491383,878087.361063937,878087.361063937,1
2024-11-16 15:41:00,90272.8,90326.5,90232.0,90266.5,7.82328767,706420.252735406,706420.252735406,1
2024-11-16 15:42:00,90266.6,90436.0,90266.6,90365.7,13.16985598,1189452.32724399,1189452.32724399,1
2024-11-16 15:43:00,90370.6,90377.4,90270.4,90289.4,3.12660249,282385.029028057,282385.029028057,1
2024-11-16 15:44:00,90289.3,90416.0,90289.3,90390.7,2.28308546,206309.758595609,206309.758595609,1
2024-11-16 15:45:00,90394.7,90400.0,90210.0,90215.9,13.15274632,1187697.954924781,1187697.954924781,1
2024-11-16 15:46:00,90216.0,90372.0,90216.0,90337.5,6.36788569,575021.147034399,575021.147034399,1
2024-11-16 15:47:00,90336.0,90347.8,90200.0,90204.1,11.63898853,1050233.578353882,1050233.578353882,1
2024-11-16 15:48:00,90204.0,90204.1,90120.0,90140.0,13.73583644,1238724.076180149,1238724.076180149,1
2024-11-16 15:49:00,90138.1,90187.9,90110.1,90112.0,10.10715606,911097.475094444,911097.475094444,1
2024-11-16 15:50:00,90112.0,90240.0,90060.1,90216.6,11.33473181,1021888.163105432,1021888.163105432,1
2024-11-16 15:51:00,90215.8,90293.4,90199.9,90269.2,6.26645016,565586.051750696,565586.051750696,1
2024-11-16 15:52:00,90263.3,90300.0,90160.3,90263.7,5.2068232,469871.185988006,469871.185988006,1
2024-11-16 15:53:00,90263.7,90379.9,90256.8,90351.2,8.88541341,802502.77328031,802502.77328031,1
2024-11-16 15:54:00,90351.8,90388.0,90326.2,90387.9,2.02588899,183037.658263836,183037.658263836,1
2024-11-16 15:55:00,90388.0,90397.4,90302.5,90339.8,3.12002734,281886.011794987,281886.011794987,1
2024-11-16 15:56:00,90339.8,90404.8,90328.6,90392.0,1.88033577,169924.947010349,169924.947010349,1
2024-11-16 15:57:00,90391.9,90436.4,90357.1,90436.4,5.39569431,487688.581939344,487688.581939344,1
2024-11-16 15:58:00,90436.3,90487.9,90436.3,90481.1,6.08814786,550759.50561336,550759.50561336,1
2024-11-16 15:59:00,90481.0,90534.9,90481.0,90527.8,10.73163212,971361.544616468,971361.544616468,1
2024-11-16 16:00:00,90527.8,90575.3,90493.6,90493.6,9.34318382,845786.103986259,845786.103986259,1
2024-11-16 16:01:00,90485.4,90552.0,90433.4,90467.9,7.10541662,643134.472376829,643134.472376829,1
2024-11-16 16:02:00,90469.1,90499.8,90396.2,90396.2,3.34583439,302670.883517833,302670.883517833,1
2024-11-16 16:03:00,90396.1,90452.0,90354.5,90400.7,8.70091161,786592.606901757,786592.606901757,1
2024-11-16 16:04:00,90400.6,90436.5,90355.8,90355.9,5.40494318,488600.651461859,488600.651461859,1
2024-11-16 16:05:00,90355.8,90397.3,90312.6,90368.1,2.70672786,244539.859948079,244539.859948079,1
2024-11-16 16:06:00,90369.4,90396.4,90325.6,90325.6,3.27837705,296253.605599748,296253.605599748,1
2024-11-16 16:07:00,90325.7,90347.9,90278.5,90278.5,5.02478467,453804.020729979,453804.020729979,1
2024-11-16 16:08:00,90278.6,90321.8,90239.7,90239.8,2.80114439,252889.121367266,252889.121367266,1
2024-11-16 16:09:00,90239.8,90315.8,90239.8,90311.9,1.6840656,152052.229625836,152052.229625836,1
2024-11-16 16:10:00,90311.9,90360.1,90200.0,90200.1,3.90099842,352128.851905738,352128.851905738,1
2024-11-16 16:11:00,90200.1,90283.9,90200.1,90267.9,2.71650368,245130.529708057,245130.529708057,1
2024-11-16 16:12:00,90268.0,90426.4,90268.0,90410.3,2.5861541,233651.674087085,233651.674087085,1
2024-11-16 16:13:00,90410.4,90411.3,90334.4,90379.8,3.16450512,285994.162819995,285994.162819995,1
2024-11-16 16:14:00,90379.8,90458.4,90354.2,90458.4,2.06010293,186263.627711751,186263.627711751,1
2024-11-16 16:15:00,90458.8,90604.3,90458.8,90564.3,13.11894196,1187861.017887001,1187861.017887001,1
2024-11-16 16:16:00,90567.6,90647.1,90560.0,90570.9,8.06199428,730487.256062512,730487.256062512,1
2024-11-16 16:17:00,90571.9,90572.0,90472.8,90520.1,5.23012204,473427.359294094,473427.359294094,1
2024-11-16 16:18:00,90513.5,90596.3,90480.2,90570.8,3.41415649,309146.209050688,309146.209050688,1
2024-11-16 16:19:00,90570.8,90637.5,90544.1,90637.4,4.08457657,370025.632358422,370025.632358422,1
2024-11-16 16:20:00,90637.4,90699.9,90580.0,90586.3,7.41444849,672061.612027043,672061.612027043,1
2024-11-16 16:21:00,90586.3,90607.9,90540.3,90545.5,4.33306245,392413.543986796,392413.543986796,1
2024-11-16 16:22:00,90545.4,90575.5,90509.9,90543.9,4.48254369,405870.70418235,405870.70418235,1
2024-11-16 16:23:00,90544.0,90635.0,90535.6,90616.6,3.20420477,290281.423556211,290281.423556211,1
2024-11-16 16:24:00,90616.6,90656.0,90576.0,90612.8,1.76441795,159887.547046932,159887.547046932,1
2024-11-16 16:25:00,90612.9,90634.5,90577.5,90591.8,1.76048475,159486.750211177,159486.750211177,1
2024-11-16 16:26:00,90591.8,90610.6,90577.4,90580.1,1.22465299,110946.335407844,110946.335407844,1
2024-11-16 16:27:00,90580.1,90666.0,90580.0,90666.0,2.29537948,207999.186675876,207999.186675876,1
2024-11-16 16:28:00,90665.9,90679.8,90632.6,90678.0,3.44479604,312304.884197355,312304.884197355,1
2024-11-16 16:29:00,90678.1,90724.3,90668.0,90692.6,6.08703842,552096.976260048,552096.976260048,1
2024-11-16 16:30:00,90694.9,90711.5,90632.7,90707.4,2.76629209,250798.637314039,250798.637314039,1
2024-11-16 16:31:00,90705.5,90761.4,90705.5,90730.4,2.49223176,226120.726895692,226120.726895692,1
2024-11-16 16:32:00,90730.3,90750.6,90710.8,90728.9,3.42460249,310719.135061997,310719.135061997,1
2024-11-16 16:33:00,90729.5,90787.3,90729.5,90783.7,3.59577755,326378.654243823,326378.654243823,1
2024-11-16 16:34:00,90783.7,90838.7,90778.6,90804.4,13.42915093,1219520.554197062,1219520.554197062,1
2024-11-16 16:35:00,90804.3,90804.4,90727.6,90766.6,13.42012082,1218006.68339645,1218006.68339645,1
2024-11-16 16:36:00,90768.4,90768.4,90733.2,90743.9,1.56292965,141827.452369348,141827.452369348,1
2024-11-16 16:37:00,90744.0,90768.4,90713.5,90743.9,3.7493557,340194.051466126,340194.051466126,1
2024-11-16 16:38:00,90743.8,90754.8,90668.3,90668.4,2.54601401,230958.465604845,230958.465604845,1
2024-11-16 16:39:00,90668.3,90748.1,90668.3,90711.1,4.59062958,416448.031014843,416448.031014843,1
2024-11-16 16:40:00,90711.1,90711.1,90552.2,90558.4,2.68716705,243499.006447003,243499.006447003,1
2024-11-16 16:41:00,90558.4,90601.3,90558.4,90595.9,1.31460008,119077.339603504,119077.339603504,1
2024-11-16 16:42:00,90595.8,90643.5,90531.7,90573.1,3.47878483,315055.501697291,315055.501697291,1
2024-11-16 16:43:00,90578.9,90636.9,90565.0,90573.7,8.68757345,787223.510656298,787223.510656298,1
2024-11-16 16:44:00,90575.8,90591.9,90525.4,90556.0,2.36869753,214491.565407317,214491.565407317,1
2024-11-16 16:45:00,90556.1,90559.9,90479.5,90496.0,1.83980364,166515.456542623,166515.456542623,1
2024-11-16 16:46:00,90501.9,90575.6,90444.0,90511.9,1.9797511,179180.676578131,179180.676578131,1
2024-11-16 16:47:00,90511.9,90519.1,90468.7,90500.9,1.47428936,133429.042566647,133429.042566647,1
2024-11-16 16:48:00,90500.9,90594.5,90486.0,90585.1,5.60523229,507609.409478506,507609.409478506,1
2024-11-16 16:49:00,90585.0,90594.2,90546.2,90560.1,0.91781552,83126.120215535,83126.120215535,1
2024-11-16 16:50:00,90560.0,90577.5,90524.1,90530.5,1.72111682,155858.455419538,155858.455419538,1
2024-11-16 16:51:00,90530.4,90563.5,90504.1,90540.6,1.05476275,95494.591011353,95494.591011353,1
2024-11-16 16:52:00,90541.3,90634.6,90540.0,90634.6,2.88553671,261373.025826173,261373.025826173,1
2024-11-16 16:53:00,90635.8,90714.9,90635.8,90704.0,1.65543019,150120.526752878,150120.526752878,1
2024-11-16 16:54:00,90704.1,90704.1,90660.4,90660.5,1.72742759,156652.925031555,156652.925031555,1
2024-11-16 16:55:00,90660.4,90674.6,90621.0,90656.7,0.77364191,70127.307429229,70127.307429229,1
2024-11-16 16:56:00,90656.1,90656.1,90617.5,90639.5,0.77536158,70272.444741419,70272.444741419,1
2024-11-16 16:57:00,90639.5,90645.2,90594.4,90634.8,1.95880754,177505.403862688,177505.403862688,1
2024-11-16 16:58:00,90639.2,90686.0,90639.1,90644.0,1.20113985,108896.758652494,108896.758652494,1
2024-11-16 16:59:00,90640.0,90652.8,90615.4,90615.5,0.76953302,69743.542456912,69743.542456912,1
2024-11-16 17:00:00,90615.5,90615.5,90574.9,90575.0,0.94280543,85418.84704873,85418.84704873,1
2024-11-16 17:01:00,90574.9,90575.0,90538.4,90558.7,1.09613448,99259.816388306,99259.816388306,1
2024-11-16 17:02:00,90559.0,90571.8,90522.5,90528.0,1.18749255,107513.437057352,107513.437057352,1
2024-11-16 17:03:00,90528.1,90568.3,90504.0,90568.3,1.06621185,96531.83195345,96531.83195345,1
2024-11-16 17:04:00,90570.9,90660.1,90570.9,90660.1,2.75886023,250063.390284584,250063.390284584,1
2024-11-16 17:05:00,90660.4,90694.2,90632.0,90652.8,3.03770436,275402.539044591,275402.539044591,1
2024-11-16 17:06:00,90659.3,90863.4,90656.0,90830.2,20.05170472,1820275.765765657,1820275.765765657,1
2024-11-16 17:07:00,90830.1,90830.1,90721.0,90721.0,2.11070796,191564.938512712,191564.938512712,1
2024-11-16 17:08:00,90721.1,90807.5,90720.9,90770.8,2.05898938,186879.370765823,186879.370765823,1
2024-11-16 17:09:00,90770.9,90788.9,90748.1,90776.9,0.58258973,52878.105016662,52878.105016662,1
2024-11-16 17:10:00,90771.8,90771.8,90689.7,90738.1,3.21429775,291583.793701931,291583.793701931,1
2024-11-16 17:11:00,90738.1,90762.0,90675.5,90675.5,2.42107186,219594.690317296,219594.690317296,1
2024-11-16 17:12:00,90675.4,90760.0,90675.4,90759.9,0.50546421,45868.04403145,45868.04403145,1
2024-11-16 17:13:00,90760.0,90779.9,90754.1,90779.9,0.79137362,71832.88397655,71832.88397655,1
2024-11-16 17:14:00,90779.8,90804.0,90778.4,90804.0,5.16930514,469292.741532969,469292.741532969,1
2024-11-16 17:15:00,90804.0,90816.4,90744.1,90779.1,1.81026721,164326.581185107,164326.581185107,1
2024-11-16 17:16:00,90779.1,90817.2,90766.6,90809.0,0.97971304,88956.894056676,88956.894056676,1
2024-11-16 17:17:00,90809.0,90845.1,90792.6,90845.1,1.58000421,143508.933427226,143508.933427226,1
2024-11-16 17:18:00,90845.2,90903.9,90845.2,90887.1,2.83259555,257445.634763041,257445.634763041,1
2024-11-16 17:19:00,90887.1,90887.2,90808.0,90819.8,10.13135593,920414.626205532,920414.626205532,1
2024-11-16 17:20:00,90819.8,90847.7,90812.0,90835.7,2.62743269,238652.644768759,238652.644768759,1
2024-11-16 17:21:00,90835.0,90855.9,90793.7,90835.6,2.3970161,217730.162509601,217730.162509601,1
2024-11-16 17:22:00,90839.9,90885.0,90833.3,90857.9,3.88888687,353333.056340731,353333.056340731,1
2024-11-16 17:23:00,90857.5,90872.0,90808.0,90836.5,1.36376814,123906.555647226,123906.555647226,1
2024-11-16 17:24:00,90836.5,90863.7,90803.4,90815.9,2.94010658,267075.389418513,267075.389418513,1
2024-11-16 17:25:00,90816.0,90840.0,90807.4,90832.1,1.02430758,93033.57128007,93033.57128007,1
2024-11-16 17:26:00,90835.6,90885.0,90835.6,90841.8,2.29792613,208781.988506305,208781.988506305,1
2024-11-16 17:27:00,90836.8,90863.2,90832.6,90840.2,0.70719623,64246.378146849,64246.378146849,1
2024-11-16 17:28:00,90836.1,90884.9,90833.0,90859.9,1.11032344,100888.283539509,100888.283539509,1
2024-11-16 17:29:00,90860.0,90864.0,90836.7,90840.8,0.80793653,73402.30452021,73402.30452021,1
2024-11-16 17:30:00,90840.9,90853.4,90818.4,90853.3,1.23646985,112313.879696564,112313.879696564,1
2024-11-16 17:31:00,90853.3,90885.0,90835.9,90835.9,1.39807612,127034.330267179,127034.330267179,1
2024-11-16 17:32:00,90833.3,90877.8,90830.8,90874.3,1.62888041,148005.165881183,148005.165881183,1
2024-11-16 17:33:00,90877.7,90877.7,90789.2,90789.2,1.50967006,137106.051068543,137106.051068543,1
2024-11-16 17:34:00,90789.3,90813.1,90778.1,90785.7,0.70289661,63816.53314401,63816.53314401,1
2024-11-16 17:35:00,90785.6,90816.0,90772.1,90772.1,0.68595428,62280.17585582,62280.17585582,1
2024-11-16 17:36:00,90772.2,90812.5,90770.9,90790.6,3.87942058,352237.131954142,352237.131954142,1
2024-11-16 17:37:00,90790.5,90790.5,90734.1,90742.8,2.6267419,238374.031703185,238374.031703185,1
2024-11-16 17:38:00,90742.9,90815.9,90742.8,90772.7,1.78682544,162191.545934738,162191.545934738,1
2024-11-16 17:39:00,90772.8,90835.9,90772.8,90827.9,0.60196197,54668.137282323,54668.137282323,1
2024-11-16 17:40:00,90827.9,90855.9,90808.4,90855.7,3.42858787,311458.811668128,311458.811668128,1
2024-11-16 17:41:00,90855.8,90875.9,90855.7,90872.1,1.47531356,134051.667318158,134051.667318158,1
2024-11-16 17:42:00,90872.1,90904.6,90872.0,90900.3,1.16373534,105770.626340978,105770.626340978,1
2024-11-16 17:43:00,90904.1,90904.1,90852.8,90859.9,0.89194891,81057.894113695,81057.894113695,1
2024-11-16 17:44:00,90860.5,90923.9,90850.5,90914.9,1.26216389,114700.533870407,114700.533870407,1
2024-11-16 17:45:00,90909.3,90909.9,90865.6,90908.5,0.33985146,30889.948268094,30889.948268094,1
2024-11-16 17:46:00,90908.4,90908.4,90868.1,90876.6,0.38991758,35439.948182743,35439.948182743,1
2024-11-16 17:47:00,90876.3,90917.0,90870.3,90917.0,0.82684965,75157.336661477,75157.336661477,1
2024-11-16 17:48:00,90917.0,90917.0,90870.6,90879.8,0.5950351,54080.875350936,54080.875350936,1
2024-11-16 17:49:00,90879.9,90904.0,90859.5,90903.8,1.23024738,111804.365060299,111804.365060299,1
2024-11-16 17:50:00,90903.8,90903.8,90850.9,90887.9,0.7035669,63938.651205831,63938.651205831,1
2024-11-16 17:51:00,90887.9,90915.9,90887.9,90904.1,0.74418497,67648.981846848,67648.981846848,1
2024-11-16 17:52:00,90904.1,90935.9,90894.4,90935.7,1.61036904,146422.320452984,146422.320452984,1
2024-11-16 17:53:00,90934.0,91009.9,90932.1,91005.5,7.04862214,641301.802108985,641301.802108985,1
2024-11-16 17:54:00,91005.5,91005.5,90930.1,90959.7,1.00714738,91610.249075035,91610.249075035,1
2024-11-16 17:55:00,90961.7,90995.5,90944.0,90945.5,4.04085576,367589.745701957,367589.745701957,1
2024-11-16 17:56:00,90945.5,90951.9,90930.0,90930.0,0.95579716,86913.334741393,86913.334741393,1
2024-11-16 17:57:00,90930.0,90930.1,90880.1,90885.9,1.85377133,168518.184794755,168518.184794755,1
2024-11-16 17:58:00,90885.9,90906.3,90866.6,90898.5,3.75960148,341702.751687257,341702.751687257,1
2024-11-16 17:59:00,90902.4,90914.4,90893.2,90913.5,0.51565936,46876.713968662,46876.713968662,1
2024-11-16 18:00:00,90913.5,90920.0,90849.9,90849.9,4.16738223,378715.250841621,378715.250841621,1
2024-11-16 18:01:00,90846.2,90942.2,90836.7,90916.0,7.43392785,675820.882473251,675820.882473251,1
2024-11-16 18:02:00,90910.5,90969.3,90910.5,90953.0,0.63415458,57674.66183152,57674.66183152,1
2024-11-16 18:03:00,90958.1,91000.0,90958.1,90999.9,1.69677633,154388.78769911,154388.78769911,1
2024-11-16 18:04:00,91000.0,91000.0,90967.6,90999.5,0.97040357,88295.054612529,88295.054612529,1
2024-11-16 18:05:00,90999.4,91116.7,90999.4,91047.5,7.84239222,714190.451706636,714190.451706636,1
2024-11-16 18:06:00,91047.6,91128.4,91047.5,91076.1,2.36801154,215708.551620354,215708.551620354,1
2024-11-16 18:07:00,91076.1,91120.0,91071.7,91084.5,0.72152608,65727.370378534,65727.370378534,1
2024-11-16 18:08:00,91084.5,91123.9,91080.4,91121.7,1.88585978,171805.731410648,171805.731410648,1
2024-11-16 18:09:00,91121.6,91121.6,91051.3,91101.8,1.39436648,127013.480910998,127013.480910998,1
2024-11-16 18:10:00,91101.9,91155.9,91100.9,91140.0,1.5484748,141118.372177819,141118.372177819,1
2024-11-16 18:11:00,91139.9,91140.0,91101.9,91125.7,1.94980124,177656.222860315,177656.222860315,1
2024-11-16 18:12:00,91125.8,91152.0,91102.1,91144.0,1.60205415,145974.771922603,145974.771922603,1
2024-11-16 18:13:00,91147.9,91175.8,91133.0,91140.0,7.04242942,641955.980302533,641955.980302533,1
2024-11-16 18:14:00,91140.0,91140.5,91090.0,91107.5,1.72400763,157091.886687357,157091.886687357,1
2024-11-16 18:15:00,91103.2,91146.6,91100.0,91146.6,1.82521097,166325.686708861,166325.686708861,1
2024-11-16 18:16:00,91146.6,91180.9,91146.5,91175.9,1.20903001,110229.061472202,110229.061472202,1
2024-11-16 18:17:00,91179.9,91212.0,91174.7,91211.7,5.76730975,525911.434726213,525911.434726213,1
2024-11-16 18:18:00,91211.7,91248.0,91180.7,91181.2,4.16238362,379679.470585007,379679.470585007,1
2024-11-16 18:19:00,91183.8,91183.8,91124.8,91152.0,3.21809935,293329.076480607,293329.076480607,1
2024-11-16 18:20:00,91151.9,91212.0,91145.1,91158.1,1.71908184,156754.933162446,156754.933162446,1
2024-11-16 18:21:00,91158.1,91167.8,91140.6,91140.6,0.58898258,53687.524716409,53687.524716409,1
2024-11-16 18:22:00,91140.6,91151.9,91133.4,91140.8,0.5101226,46494.159204616,46494.159204616,1
2024-11-16 18:23:00,91140.7,91159.9,91104.1,91120.5,1.94490145,177257.681596678,177257.681596678,1
2024-11-16 18:24:00,91120.5,91160.0,91116.3,91116.4,0.80617666,73475.363988509,73475.363988509,1
2024-11-16 18:25:00,91116.4,91164.0,91107.0,91107.0,1.50422285,137093.808474877,137093.808474877,1
2024-11-16 18:26:00,91101.9,91132.0,91094.9,91095.0,1.63837618,149291.804714387,149291.804714387,1
2024-11-16 18:27:00,91095.0,91144.0,91095.0,91127.9,4.71336176,429459.547305064,429459.547305064,1
2024-11-16 18:28:00,91127.8,91159.7,91120.8,91154.2,2.36009732,215092.179388598,215092.179388598,1
2024-11-16 18:29:00,91156.6,91239.9,91156.6,91186.1,5.2273373,476753.59968994,476753.59968994,1
2024-11-16 18:30:00,91186.1,91296.4,91185.9,91291.9,5.49737946,501637.918615765,501637.918615765,1
2024-11-16 18:31:00,91291.9,91332.0,91228.0,91286.9,6.29421539,574655.790602477,574655.790602477,1
2024-11-16 18:32:00,91286.8,91286.9,91209.6,91264.1,1.57587306,143809.44437646,143809.44437646,1
2024-11-16 18:33:00,91264.1,91267.2,91232.4,91248.9,1.49190117,136133.977429223,136133.977429223,1
2024-11-16 18:34:00,91248.8,91255.9,91231.5,91246.1,1.97270536,179994.271598027,179994.271598027,1
2024-11-16 18:35:00,91246.1,91340.0,91231.1,91319.9,5.87566652,536435.194655083,536435.194655083,1
2024-11-16 18:36:00,91319.9,91388.0,91319.9,91387.9,3.08596711,281924.508155047,281924.508155047,1
2024-11-16 18:37:00,91387.9,91388.0,91320.1,91335.9,2.40845839,220037.448249343,220037.448249343,1
2024-11-16 18:38:00,91336.0,91371.6,91319.9,91356.1,2.78513267,254420.358370252,254420.358370252,1
2024-11-16 18:39:00,91356.1,91376.8,91333.7,91352.9,9.70111382,886312.785512838,886312.785512838,1
2024-11-16 18:40:00,91350.9,91388.0,91350.9,91383.8,2.36740019,216316.913884696,216316.913884696,1
2024-11-16 18:41:00,91383.7,91383.7,91324.1,91324.2,0.89110263,81406.460779193,81406.460779193,1
2024-11-16 18:42:00,91324.1,91346.7,91318.0,91323.0,5.51593453,503744.404910072,503744.404910072,1
2024-11-16 18:43:00,91327.4,91335.3,91306.7,91306.8,1.30473,119140.32404702,119140.32404702,1
2024-11-16 18:44:00,91306.8,91306.8,91268.4,91291.8,2.39158089,218329.546697475,218329.546697475,1
2024-11-16 18:45:00,91291.9,91319.1,91278.2,91319.1,2.80151585,255784.273089145,255784.273089145,1
2024-11-16 18:46:00,91322.3,91339.6,91267.7,91267.8,1.43955338,131443.506462183,131443.506462183,1
2024-11-16 18:47:00,91267.7,91268.0,91220.9,91220.9,3.46600918,316270.120350979,316270.120350979,1
2024-11-16 18:48:00,91218.7,91239.9,91218.7,91220.1,0.85440848,77947.088108699,77947.088108699,1
2024-11-16 18:49:00,91220.2,91289.5,91220.2,91280.0,1.46396114,133604.128575793,133604.128575793,1
2024-11-16 18:50:00,91280.1,91331.9,91280.1,91290.4,13.82787815,1262381.717790762,1262381.717790762,1
2024-11-16 18:51:00,91290.4,91330.1,91280.5,91314.5,1.62079637,147972.494082532,147972.494082532,1
2024-11-16 18:52:00,91314.5,91335.4,91309.4,91328.3,0.55998954,51142.419798787,51142.419798787,1
2024-11-16 18:53:00,91328.3,91362.4,91292.2,91359.4,3.07663351,280947.40936807,280947.40936807,1
2024-11-16 18:54:00,91359.4,91359.9,91331.4,91359.9,0.77495911,70789.764259597,70789.764259597,1
2024-11-16 18:55:00,91359.9,91359.9,91340.0,91340.1,0.57866288,52858.250432289,52858.250432289,1
2024-11-16 18:56:00,91340.1,91360.7,91336.1,91360.0,3.09958886,283139.927159124,283139.927159124,1
2024-11-16 18:57:00,91360.1,91362.2,91330.0,91330.0,0.58445659,53384.423059888,53384.423059888,1
2024-11-16 18:58:00,91330.0,91330.0,91287.4,91300.0,1.61161513,147153.530643086,147153.530643086,1
2024-11-16 18:59:00,91299.9,91339.4,91291.8,91295.8,4.5842813,418638.222438035,418638.222438035,1
2024-11-16 19:00:00,91295.9,91323.9,91261.7,91261.8,1.41323506,129021.001660522,129021.001660522,1
2024-11-16 19:01:00,91261.7,91261.7,91174.3,91174.3,2.2305238,203479.998554094,203479.998554094,1
2024-11-16 19:02:00,91174.2,91200.0,91136.7,91136.7,3.62747384,330714.549560805,330714.549560805,1
2024-11-16 19:03:00,91136.7,91200.0,91118.2,91189.8,3.05230428,278245.205726653,278245.205726653,1
2024-11-16 19:04:00,91189.8,91189.9,91133.3,91140.0,5.64293752,514387.104582737,514387.104582737,1
2024-11-16 19:05:00,91140.0,91241.4,91140.0,91224.0,2.26558322,206614.557614546,206614.557614546,1
